Timestamp,Frame,Temperature,Relay Activated,Buzzer Activated,SMS Sent 
20241109_144206,None,36.80,True,False,False
20241109_144206,None,36.80,True,False,False
20241109_144207,None,36.80,True,False,False
20241109_144207,None,36.80,True,False,False
20241109_144207,None,36.80,True,False,False
20241109_144207,None,36.80,False,False,False
20241109_144207,None,36.80,False,False,False
20241109_144207,None,36.80,False,False,False
20241109_144207,None,36.80,False,False,False
20241109_144207,None,36.80,False,False,False
20241109_144208,None,36.80,False,False,False
20241109_144208,None,36.80,False,False,False
20241109_144208,None,36.80,False,False,False
20241109_144208,None,36.80,False,False,False
20241109_144208,None,36.80,False,False,False
20241109_144208,None,36.80,False,False,False
20241109_144208,None,36.80,False,False,False
20241109_144208,None,36.80,False,False,False
20241109_144208,None,36.80,True,False,True
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144209,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,35.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144210,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,False,False,False
20241109_144211,None,36.80,True,False,True
20241109_144212,None,36.80,False,False,False
20241109_144212,None,36.80,True,False,True
20241109_144212,None,36.80,False,False,False
20241109_144212,None,36.80,False,False,False
20241109_144212,None,36.80,True,False,True
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144213,None,36.80,False,False,False
20241109_144214,None,36.80,True,False,False
20241109_144214,None,36.80,True,False,False
20241109_144214,None,36.80,True,False,False
20241109_144214,None,36.80,True,False,False
20241109_144214,None,36.80,True,False,True
20241109_144214,None,36.80,False,False,False
20241109_144214,None,36.80,True,False,True
20241109_144214,None,36.80,False,False,False
20241109_144214,None,36.80,False,False,False
20241109_144214,None,36.80,False,False,False
20241109_144214,None,36.80,False,False,False
20241109_144215,None,36.80,False,False,False
20241109_144215,None,36.80,True,False,True
20241109_144215,None,36.80,False,False,False
20241109_144215,None,36.80,False,False,False
20241109_144215,None,36.80,True,False,True
20241109_144216,None,36.80,False,False,False
20241109_144216,None,36.80,True,False,True
20241109_144216,None,36.80,False,False,False
20241109_144216,None,36.80,True,False,True
20241109_144216,None,36.80,False,False,False
20241109_144216,None,36.80,True,False,True
20241109_144216,None,36.80,False,False,False
20241109_144216,None,36.80,True,False,True
20241109_144217,None,36.80,False,False,False
20241109_144217,None,36.80,False,False,False
20241109_144217,None,36.80,False,False,False
20241109_144217,None,36.80,False,False,False
20241109_144217,None,36.80,False,False,False
20241109_144217,None,36.80,False,False,False
20241109_144217,None,36.80,True,False,True
20241109_144217,None,36.80,False,False,False
20241109_144217,None,36.80,True,False,True
20241109_144217,None,36.80,False,False,False
20241109_144217,None,36.80,True,False,True
20241109_144218,None,36.80,False,False,False
20241109_144218,None,36.80,False,False,False
20241109_144218,None,36.80,True,False,True
20241109_144218,None,36.80,False,False,False
20241109_144218,None,36.80,True,False,True
20241109_144219,None,36.80,False,False,False
20241109_144219,None,36.80,True,False,True
20241109_144219,None,36.80,True,False,False
20241109_144219,None,36.80,True,False,True
20241109_144219,None,36.80,True,False,False
20241109_144219,None,36.80,True,False,True
20241109_144219,None,36.80,False,False,False
20241109_144219,None,36.80,False,False,False
20241109_144219,None,36.80,False,False,False
20241109_144219,None,36.80,False,False,False
20241109_144219,None,36.80,False,False,False
20241109_144220,None,36.80,False,False,False
20241109_144220,None,36.80,False,False,False
20241109_144220,None,36.80,False,False,False
20241109_144220,None,36.80,False,False,False
20241109_144220,None,35.20,False,False,False
20241109_144221,None,36.80,False,False,False
20241109_144221,None,36.80,True,False,True
20241109_144221,None,36.80,False,False,False
20241109_144221,None,36.80,True,False,True
20241109_144221,None,36.80,False,False,False
20241109_144221,None,36.80,True,False,True
20241109_144221,None,36.80,False,False,False
20241109_144221,None,36.80,True,False,True
20241109_144222,None,36.80,False,False,False
20241109_144222,None,36.80,False,False,False
20241109_144222,None,36.80,False,False,False
20241109_144222,None,36.80,False,False,False
20241109_144222,None,36.80,False,False,False
20241109_144222,None,36.80,True,False,True
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,True,False,True
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,True,False,True
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,False,False,False
20241109_144223,None,36.80,True,False,True
20241109_144224,None,36.80,False,False,False
20241109_144224,None,36.80,True,False,True
20241109_144224,None,36.80,False,False,False
20241109_144224,None,36.80,False,False,False
20241109_144224,None,36.80,True,False,False
20241109_144224,None,36.80,True,False,True
20241109_144224,None,36.80,True,False,False
20241109_144224,None,36.80,True,False,False
20241109_144224,None,36.80,True,False,False
20241109_144224,None,36.80,True,False,True
20241109_144225,None,36.80,False,False,False
20241109_144225,None,36.80,False,False,False
20241109_144225,None,36.80,False,False,False
20241109_144225,None,35.20,False,False,False
20241109_144225,None,36.80,False,False,False
20241109_144225,None,36.80,False,False,False
20241109_144225,None,36.80,False,False,False
20241109_144225,None,36.80,False,False,False
20241109_144225,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144226,None,36.80,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144227,None,36.80,True,False,True
20241109_144227,None,36.80,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144227,None,35.20,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144227,None,36.80,False,False,False
20241109_144228,None,36.80,False,False,False
20241109_144228,None,36.80,False,False,False
20241109_144228,None,36.80,False,False,False
20241109_144228,None,36.80,False,False,False
20241109_144228,None,36.80,False,False,False
20241109_144228,None,35.20,False,False,False
20241109_144228,None,36.80,False,False,False
20241109_144228,None,35.20,False,False,False
20241109_144228,None,36.80,False,False,False
20241109_144228,None,35.20,False,False,False
20241109_144228,None,36.80,False,False,False
20241109_144229,None,36.80,False,False,False
20241109_144229,None,36.80,False,False,False
20241109_144229,None,35.20,False,False,False
20241109_144229,None,36.80,False,False,False
20241109_144229,None,36.80,False,False,False
20241109_144229,None,36.80,False,False,False
20241109_144229,None,35.20,False,False,False
20241109_144229,None,36.80,False,False,False
20241109_144229,None,36.80,True,False,False
20241109_144229,None,35.20,True,False,False
20241109_144229,None,36.80,True,False,False
20241109_144229,None,36.80,True,False,False
20241109_144229,None,36.80,True,False,False
20241109_144229,None,36.80,True,False,False
20241109_144229,None,36.80,True,False,False
20241109_144229,None,35.20,True,False,False
20241109_144229,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,False
20241109_144230,None,36.80,True,False,True
20241109_144230,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144231,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144232,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144233,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144234,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144235,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144236,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144237,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144238,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,False
20241109_144239,None,36.80,True,False,True
20241109_144240,None,36.80,True,False,False
20241109_144240,None,36.80,True,False,False
20241109_144240,None,36.80,True,False,False
20241109_144240,None,36.80,True,False,False
20241109_144240,None,36.80,True,False,False
20241109_144240,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,True
20241109_144241,None,36.80,True,False,False
20241109_144241,None,36.80,True,False,True
20241109_144242,None,36.80,True,False,False
20241109_144242,None,36.80,True,False,False
20241109_144242,None,36.80,True,False,True
20241109_144242,None,36.80,True,False,False
20241109_144242,None,36.80,True,False,True
20241109_144242,None,36.80,True,False,False
20241109_144242,None,36.80,True,False,True
20241109_144242,None,36.80,True,False,False
20241109_144242,None,36.80,True,False,True
20241109_144243,None,36.80,True,False,False
20241109_144243,None,36.80,True,False,True
20241109_144243,None,36.80,True,False,False
20241109_144243,None,36.80,True,False,True
20241109_144243,None,36.80,True,False,False
20241109_144243,None,36.80,True,False,True
20241109_144243,None,36.80,False,False,False
20241109_144243,None,36.80,True,False,True
20241109_144244,None,36.80,True,False,False
20241109_144244,None,36.80,True,False,False
20241109_144244,None,36.80,True,False,False
20241109_144244,None,36.80,True,False,False
20241109_144244,None,36.80,False,False,False
20241109_144244,None,36.80,False,False,False
20241109_144244,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144245,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,True,False,True
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144246,None,36.80,False,False,False
20241109_144247,None,36.80,False,False,False
20241109_144247,None,36.80,False,False,False
20241109_144247,None,36.80,False,False,False
20241109_144247,None,36.80,True,False,True
20241109_144247,None,36.80,False,False,False
20241109_144247,None,36.80,True,False,True
20241109_144247,None,36.80,False,False,False
20241109_144247,None,36.80,True,False,True
20241109_144247,None,36.80,False,False,False
20241109_144247,None,36.80,True,False,True
20241109_144248,None,36.80,False,False,False
20241109_144248,None,36.80,True,False,True
20241109_144248,None,36.80,False,False,False
20241109_144248,None,36.80,True,False,True
20241109_144248,None,36.80,False,False,False
20241109_144248,None,36.80,True,False,True
20241109_144249,None,36.80,False,False,False
20241109_144249,None,36.80,False,False,False
20241109_144249,None,36.80,True,False,False
20241109_144249,None,36.80,True,False,False
20241109_144249,None,36.80,True,False,False
20241109_144249,None,36.80,True,False,False
20241109_144249,None,36.80,True,False,True
20241109_144249,None,36.80,True,False,False
20241109_144249,None,36.80,True,False,False
20241109_144249,None,36.80,True,False,False
20241109_144250,None,35.55,True,False,False
20241109_144250,None,36.80,True,False,False
20241109_144250,None,36.80,True,False,False
20241109_144250,None,35.55,True,False,False
20241109_144250,None,36.80,False,False,False
20241109_144250,None,36.80,False,False,False
20241109_144250,None,36.80,False,False,False
20241109_144250,None,35.55,False,False,False
20241109_144250,None,36.80,False,False,False
20241109_144250,None,35.55,False,False,False
20241109_144250,None,36.80,False,False,False
20241109_144251,None,36.80,False,False,False
20241109_144251,None,35.55,False,False,False
20241109_144251,None,36.80,False,False,False
20241109_144251,None,36.80,False,False,False
20241109_144251,None,36.80,False,False,False
20241109_144251,None,36.80,False,False,False
20241109_144251,None,36.80,False,False,False
20241109_144251,None,36.80,False,False,False
20241109_144251,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144252,None,36.80,False,False,False
20241109_144253,None,36.80,False,False,False
20241109_144253,None,36.80,False,False,False
20241109_144253,None,36.80,False,False,False
20241109_144253,None,36.80,False,False,False
20241109_144253,None,36.80,False,False,False
20241109_144253,None,36.80,False,False,False
20241109_144253,None,36.80,False,False,False
20241109_144254,None,36.80,False,False,False
20241109_144254,None,36.80,False,False,False
20241109_144254,None,36.80,False,False,False
20241109_144254,None,36.80,False,False,False
20241109_144254,None,36.80,True,False,False
20241109_144254,None,36.80,True,False,True
20241109_144254,None,36.80,True,False,False
20241109_144254,None,36.80,True,False,True
20241109_144254,None,36.80,True,False,False
20241109_144254,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144255,None,36.80,True,False,False
20241109_144256,None,35.20,True,False,False
20241109_144256,None,36.80,True,False,False
20241109_144256,None,36.80,True,False,False
20241109_144256,None,36.42,True,False,False
20241109_144256,None,35.20,True,False,False
20241109_144256,None,36.80,True,False,False
20241109_144256,None,36.80,True,False,False
20241109_144256,None,35.20,True,False,False
20241109_144256,None,36.80,True,False,False
20241109_144256,None,36.80,True,False,False
20241109_144256,None,35.20,True,False,False
20241109_144256,None,36.80,True,False,False
20241109_144256,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144257,None,36.80,True,False,False
20241109_144258,None,36.80,True,False,False
20241109_144258,None,36.80,True,False,False
20241109_144258,None,36.80,True,False,False
20241109_144258,None,36.80,True,False,False
20241109_144258,None,36.80,True,False,False
20241109_144258,None,36.80,True,False,False
20241109_144258,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,True
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,True
20241109_144259,None,36.80,True,False,False
20241109_144259,None,36.80,True,False,False
20241109_144300,None,36.80,True,False,False
20241109_144300,None,35.20,True,False,False
20241109_144300,None,36.80,True,False,False
20241109_144300,None,36.80,True,False,False
20241109_144300,None,36.80,True,False,False
20241109_144300,None,36.80,True,False,False
20241109_144300,None,36.80,True,False,True
20241109_144300,None,36.80,True,False,False
20241109_144300,None,36.80,True,False,False
20241109_144300,None,36.80,True,False,False
20241109_144300,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,False
20241109_144301,None,36.80,True,False,True
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,False
20241109_144302,None,36.80,True,False,True
20241109_144303,None,36.80,True,False,False
20241109_144303,None,36.80,True,False,True
20241109_144303,None,36.80,True,False,False
20241109_144303,None,36.80,True,False,False
20241109_144303,None,36.80,True,False,False
20241109_144303,None,36.80,True,False,False
20241109_144303,None,36.80,True,False,False
20241109_144303,None,36.80,True,False,False
20241109_144303,None,36.80,True,False,False
20241109_144304,None,36.80,True,False,False
20241109_144304,None,36.80,True,False,False
20241109_144304,None,36.80,True,False,False
20241109_144338,None,36.80,True,False,False
20241109_144338,None,35.20,True,False,False
20241109_144338,None,36.80,True,False,False
20241109_144339,None,36.80,True,False,False
20241109_144339,None,36.80,True,False,False
20241109_144339,None,35.10,True,False,False
20241109_144339,None,35.20,True,False,False
20241109_144339,None,36.80,True,False,False
20241109_144339,None,36.80,True,False,False
20241109_144348,None,36.80,True,False,False
20241109_144349,None,36.80,True,False,False
20241109_144356,None,36.80,True,False,False
20241109_144356,None,36.80,True,False,True
20241109_144357,None,36.80,True,False,False
20241109_144357,None,36.80,True,False,False
20241109_144357,None,36.80,True,False,False
20241109_144357,None,36.80,True,False,True
20241109_144357,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_144358,None,36.80,True,False,False
20241109_145010,None,36.80,False,False,False
20241109_145010,None,35.75,False,False,False
20241109_145010,None,36.80,False,False,False
20241109_145010,None,36.80,False,False,False
20241109_145010,None,36.80,True,False,False
20241109_145010,None,36.80,True,False,False
20241109_145010,None,32.60,True,False,False
20241109_145010,None,36.80,True,False,False
20241109_145010,None,36.80,True,False,False
20241109_145010,None,31.44,True,False,False
20241109_145010,None,35.95,True,False,False
20241109_145010,None,36.80,True,False,False
20241109_145010,None,36.80,True,False,False
20241109_145010,None,31.88,True,False,False
20241109_145010,None,36.80,True,False,False
20241109_145010,None,36.80,True,False,False
20241109_145010,None,32.60,True,False,False
20241109_145011,None,36.18,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,31.88,True,False,False
20241109_145011,None,36.00,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,36.06,True,False,False
20241109_145011,None,33.00,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,33.20,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,31.84,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,36.48,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145011,None,32.20,True,False,False
20241109_145011,None,36.80,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,32.60,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,33.20,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,34.10,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,32.20,True,False,False
20241109_145012,None,36.18,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145012,None,32.20,True,False,False
20241109_145012,None,34.00,True,False,False
20241109_145012,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,31.88,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,31.96,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,32.20,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,36.80,True,False,False
20241109_145013,None,32.20,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,32.20,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,32.80,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,32.60,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,36.48,True,False,False
20241109_145014,None,30.80,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145014,None,36.80,True,False,False
20241109_145015,None,35.05,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145015,None,31.32,True,False,False
